,pubmed_id,ref_type,review_doi,pmc
542,16519623,excluded,10.1002/14651858.CD011984,
543,1829379,excluded,10.1002/14651858.CD011984,
544,8177831,excluded,10.1002/14651858.CD011984,
545,8164921,excluded,10.1002/14651858.CD011984,
546,2423942,excluded,10.1002/14651858.CD011984,
547,2476703,excluded,10.1002/14651858.CD011984,
548,12738148,excluded,10.1002/14651858.CD011984,
549,2460174,excluded,10.1002/14651858.CD011984,
550,2454652,excluded,10.1002/14651858.CD011984,
551,1716981,excluded,10.1002/14651858.CD011984,
552,1382768,excluded,10.1002/14651858.CD011984,
553,1372176,excluded,10.1002/14651858.CD011984,
554,1372820,excluded,10.1002/14651858.CD011984,
555,7687460,excluded,10.1002/14651858.CD011984,
556,7527538,excluded,10.1002/14651858.CD011984,
557,8790499,excluded,10.1002/14651858.CD011984,
558,8878278,excluded,10.1002/14651858.CD011984,
559,8624312,excluded,10.1002/14651858.CD011984,
560,8938061,excluded,10.1002/14651858.CD011984,
561,8650125,excluded,10.1002/14651858.CD011984,
562,9316126,excluded,10.1002/14651858.CD011984,
563,9556047,excluded,10.1002/14651858.CD011984,
564,10419619,excluded,10.1002/14651858.CD011984,
565,10416965,excluded,10.1002/14651858.CD011984,
566,10609726,excluded,10.1002/14651858.CD011984,
567,10441601,excluded,10.1002/14651858.CD011984,
568,12868090,excluded,10.1002/14651858.CD011984,
569,12642052,excluded,10.1002/14651858.CD011984,
570,16821246,excluded,10.1002/14651858.CD011984,
571,7955459,excluded,10.1002/14651858.CD011984,
572,9255088,excluded,10.1002/14651858.CD011984,
573,8878277,excluded,10.1002/14651858.CD011984,
574,8938062,excluded,10.1002/14651858.CD011984,
575,11559906,excluded,10.1002/14651858.CD011984,
576,15164407,excluded,10.1002/14651858.CD011984,
577,8155202,excluded,10.1002/14651858.CD011984,
578,7694460,excluded,10.1002/14651858.CD011984,
579,7485341,excluded,10.1002/14651858.CD011984,
580,7485339,excluded,10.1002/14651858.CD011984,
581,9918086,excluded,10.1002/14651858.CD011984,
582,10492104,excluded,10.1002/14651858.CD011984,
583,7525508,excluded,10.1002/14651858.CD011984,
584,11494292,excluded,10.1002/14651858.CD011984,
585,12937342,excluded,10.1002/14651858.CD011984,
586,16634118,excluded,10.1002/14651858.CD011984,
587,9465800,excluded,10.1002/14651858.CD011984,
588,11762654,excluded,10.1002/14651858.CD011984,
589,11679535,excluded,10.1002/14651858.CD011984,
590,11165209,excluded,10.1002/14651858.CD011984,
591,11746159,excluded,10.1002/14651858.CD011984,
592,10932977,excluded,10.1002/14651858.CD011984,
593,1721713,excluded,10.1002/14651858.CD011984,
594,16239650,excluded,10.1002/14651858.CD011984,
595,12798476,excluded,10.1002/14651858.CD011984,
596,16325244,included,10.1002/14651858.CD009786.pub2,
597,18572226,included,10.1002/14651858.CD009786.pub2,
598,19500391,included,10.1002/14651858.CD009786.pub2,2701965.0
599,16515565,included,10.1002/14651858.CD009786.pub2,
600,15721418,included,10.1002/14651858.CD009786.pub2,
601,9887245,included,10.1002/14651858.CD009786.pub2,
602,22264278,ongoing,10.1002/14651858.CD009786.pub2,3292486.0
603,11870167,additional,10.1002/14651858.CD009786.pub2,
604,15507933,additional,10.1002/14651858.CD009786.pub2,
605,19189349,additional,10.1002/14651858.CD009786.pub2,
606,21833960,additional,10.1002/14651858.CD009786.pub2,
607,19955927,additional,10.1002/14651858.CD009786.pub2,
608,12111919,additional,10.1002/14651858.CD009786.pub2,
609,15491746,additional,10.1002/14651858.CD009786.pub2,
610,21273977,additional,10.1002/14651858.CD009786.pub2,
611,15590951,additional,10.1002/14651858.CD009786.pub2,
612,11568945,additional,10.1002/14651858.CD009786.pub2,
613,22237781,additional,10.1002/14651858.CD009786.pub2,
614,20818904,additional,10.1002/14651858.CD009786.pub2,
615,23006973,additional,10.1002/14651858.CD009786.pub2,
616,16519814,additional,10.1002/14651858.CD009786.pub2,1421422.0
617,22007046,additional,10.1002/14651858.CD009786.pub2,
618,8118352,excluded,10.1002/14651858.CD009786.pub2,
619,16488272,excluded,10.1002/14651858.CD009786.pub2,
620,2952542,excluded,10.1002/14651858.CD009786.pub2,
621,16791447,excluded,10.1002/14651858.CD009786.pub2,
622,20932362,excluded,10.1002/14651858.CD009786.pub2,3043561.0
623,1533126,included,10.1002/14651858.CD008643.pub2,
624,6824210,included,10.1002/14651858.CD008643.pub2,
625,7265399,included,10.1002/14651858.CD008643.pub2,
626,14697378,included,10.1002/14651858.CD008643.pub2,
627,18165669,additional,10.1002/14651858.CD008643.pub2,
628,17909209,additional,10.1002/14651858.CD008643.pub2,
629,19200918,additional,10.1002/14651858.CD008643.pub2,
630,10733048,additional,10.1002/14651858.CD008643.pub2,
631,10750573,additional,10.1002/14651858.CD008643.pub2,
632,15868071,additional,10.1002/14651858.CD008643.pub2,
633,17967136,additional,10.1002/14651858.CD008643.pub2,
634,15812579,additional,10.1002/14651858.CD008643.pub2,
635,18177783,additional,10.1002/14651858.CD008643.pub2,
636,16983459,additional,10.1002/14651858.CD008643.pub2,
637,10493205,additional,10.1002/14651858.CD008643.pub2,
638,11176842,additional,10.1002/14651858.CD008643.pub2,
639,12208381,additional,10.1002/14651858.CD008643.pub2,
640,10750572,additional,10.1002/14651858.CD008643.pub2,
641,9178791,additional,10.1002/14651858.CD008643.pub2,
642,14710506,additional,10.1002/14651858.CD008643.pub2,
643,7492026,excluded,10.1002/14651858.CD008643.pub2,
644,7932902,excluded,10.1002/14651858.CD008643.pub2,
645,12131382,excluded,10.1002/14651858.CD008643.pub2,
646,12554032,excluded,10.1002/14651858.CD008643.pub2,
647,12767788,excluded,10.1002/14651858.CD008643.pub2,
648,8437202,excluded,10.1002/14651858.CD008643.pub2,
649,7618772,excluded,10.1002/14651858.CD008643.pub2,
650,1440818,included,10.1002/14651858.CD009579.pub2,
651,10813501,included,10.1002/14651858.CD009579.pub2,
652,24727052,included,10.1002/14651858.CD009579.pub2,
656,10403328,included,10.1002/14651858.CD009579.pub2,
657,11551310,included,10.1002/14651858.CD009579.pub2,
658,10882905,included,10.1002/14651858.CD009579.pub2,
659,21692957,included,10.1002/14651858.CD009579.pub2,
660,18416249,included,10.1002/14651858.CD009579.pub2,
661,24952121,included,10.1002/14651858.CD009579.pub2,
662,7796771,included,10.1002/14651858.CD009579.pub2,
665,22863035,included,10.1002/14651858.CD009579.pub2,
666,8985756,included,10.1002/14651858.CD009579.pub2,
667,15361112,included,10.1002/14651858.CD009579.pub2,
668,23339198,included,10.1002/14651858.CD009579.pub2,3592520.0
669,3116682,included,10.1002/14651858.CD009579.pub2,
670,22132246,included,10.1002/14651858.CD009579.pub2,3222626.0
672,23556011,included,10.1002/14651858.CD009579.pub2,3605147.0
673,7570876,included,10.1002/14651858.CD009579.pub2,
674,8619439,included,10.1002/14651858.CD009579.pub2,
675,7872453,included,10.1002/14651858.CD009579.pub2,
676,1354933,included,10.1002/14651858.CD009579.pub2,
677,23590255,included,10.1002/14651858.CD009579.pub2,
679,15104153,included,10.1002/14651858.CD009579.pub2,
680,18947774,included,10.1002/14651858.CD009579.pub2,
681,10813502,included,10.1002/14651858.CD009579.pub2,
682,3149173,included,10.1002/14651858.CD009579.pub2,
683,9028412,included,10.1002/14651858.CD009579.pub2,
684,10674091,included,10.1002/14651858.CD009579.pub2,
685,9311651,included,10.1002/14651858.CD009579.pub2,
686,10813503,included,10.1002/14651858.CD009579.pub2,
687,10813504,included,10.1002/14651858.CD009579.pub2,
688,22118038,included,10.1002/14651858.CD009579.pub2,
689,2475060,included,10.1002/14651858.CD009579.pub2,
690,1758012,included,10.1002/14651858.CD009579.pub2,
691,3140683,included,10.1002/14651858.CD009579.pub2,
692,3142286,included,10.1002/14651858.CD009579.pub2,
693,8026352,included,10.1002/14651858.CD009579.pub2,
694,17368699,included,10.1002/14651858.CD009579.pub2,
695,18642508,included,10.1002/14651858.CD009579.pub2,
696,8096108,included,10.1002/14651858.CD009579.pub2,
697,9492912,included,10.1002/14651858.CD009579.pub2,
698,10672206,included,10.1002/14651858.CD009579.pub2,
699,11280068,included,10.1002/14651858.CD009579.pub2,
700,18951599,included,10.1002/14651858.CD009579.pub2,
701,25320589,included,10.1002/14651858.CD009579.pub2,
702,3872732,included,10.1002/14651858.CD009579.pub2,
704,8698022,included,10.1002/14651858.CD009579.pub2,
705,12002103,included,10.1002/14651858.CD009579.pub2,
706,8644912,included,10.1002/14651858.CD009579.pub2,
707,7780448,included,10.1002/14651858.CD009579.pub2,
708,11784423,included,10.1002/14651858.CD009579.pub2,
709,3133320,included,10.1002/14651858.CD009579.pub2,
710,2545370,included,10.1002/14651858.CD009579.pub2,
711,1452992,included,10.1002/14651858.CD009579.pub2,
712,3099659,included,10.1002/14651858.CD009579.pub2,
713,24593687,included,10.1002/14651858.CD009579.pub2,
715,8757703,included,10.1002/14651858.CD009579.pub2,
716,10885183,included,10.1002/14651858.CD009579.pub2,
718,7677216,included,10.1002/14651858.CD009579.pub2,
719,7458464,included,10.1002/14651858.CD009579.pub2,
720,19818057,included,10.1002/14651858.CD009579.pub2,
721,16153313,included,10.1002/14651858.CD009579.pub2,
722,2859753,included,10.1002/14651858.CD009579.pub2,
723,3087728,included,10.1002/14651858.CD009579.pub2,
724,2121056,included,10.1002/14651858.CD009579.pub2,
725,7154900,included,10.1002/14651858.CD009579.pub2,
727,10326107,included,10.1002/14651858.CD009579.pub2,
728,6486295,included,10.1002/14651858.CD009579.pub2,
729,16386231,included,10.1002/14651858.CD009579.pub2,
730,19426665,included,10.1002/14651858.CD009579.pub2,
731,19168393,included,10.1002/14651858.CD009579.pub2,
732,6138974,included,10.1002/14651858.CD009579.pub2,
734,22860148,included,10.1002/14651858.CD009579.pub2,3409114.0
736,9749635,included,10.1002/14651858.CD009579.pub2,
737,19547872,included,10.1002/14651858.CD009579.pub2,
738,19068147,included,10.1002/14651858.CD009579.pub2,
740,7785523,included,10.1002/14651858.CD009579.pub2,
741,9692172,included,10.1002/14651858.CD009579.pub2,
743,7570817,included,10.1002/14651858.CD009579.pub2,
744,484768,included,10.1002/14651858.CD009579.pub2,
745,442186,included,10.1002/14651858.CD009579.pub2,
746,6138972,included,10.1002/14651858.CD009579.pub2,
747,21729382,additional,10.1002/14651858.CD009579.pub2,
748,9438475,additional,10.1002/14651858.CD009579.pub2,
749,18416249,additional,10.1002/14651858.CD009579.pub2,
750,21198676,additional,10.1002/14651858.CD009579.pub2,
751,16519990,additional,10.1002/14651858.CD009579.pub2,
752,19222824,additional,10.1002/14651858.CD009579.pub2,
753,12513043,additional,10.1002/14651858.CD009579.pub2,
754,19450373,additional,10.1002/14651858.CD009579.pub2,
755,23290589,additional,10.1002/14651858.CD009579.pub2,
756,23339198,additional,10.1002/14651858.CD009579.pub2,3592520.0
757,24698483,additional,10.1002/14651858.CD009579.pub2,
758,17942645,additional,10.1002/14651858.CD009579.pub2,
759,22132246,additional,10.1002/14651858.CD009579.pub2,3222626.0
760,19962364,additional,10.1002/14651858.CD009579.pub2,
761,20522322,additional,10.1002/14651858.CD009579.pub2,
762,9270735,additional,10.1002/14651858.CD009579.pub2,
763,3151417,additional,10.1002/14651858.CD009579.pub2,
764,2510528,additional,10.1002/14651858.CD009579.pub2,
765,22129037,additional,10.1002/14651858.CD009579.pub2,
766,22568612,additional,10.1002/14651858.CD009579.pub2,
767,6660966,additional,10.1002/14651858.CD009579.pub2,
768,3934451,additional,10.1002/14651858.CD009579.pub2,
769,4040188,additional,10.1002/14651858.CD009579.pub2,
770,3276525,additional,10.1002/14651858.CD009579.pub2,
771,12474468,additional,10.1002/14651858.CD009579.pub2,
772,14700588,additional,10.1002/14651858.CD009579.pub2,
773,19281637,additional,10.1002/14651858.CD009579.pub2,
774,12020886,additional,10.1002/14651858.CD009579.pub2,
775,23590255,additional,10.1002/14651858.CD009579.pub2,
776,8094586,additional,10.1002/14651858.CD009579.pub2,
777,14580962,additional,10.1002/14651858.CD009579.pub2,
778,18947774,additional,10.1002/14651858.CD009579.pub2,
779,21124888,additional,10.1002/14651858.CD009579.pub2,2990705.0
780,11703846,additional,10.1002/14651858.CD009579.pub2,
781,20651931,additional,10.1002/14651858.CD009579.pub2,2907416.0
782,23552512,additional,10.1002/14651858.CD009579.pub2,
783,16997665,additional,10.1002/14651858.CD009579.pub2,
784,22632645,additional,10.1002/14651858.CD009579.pub2,
785,16112637,additional,10.1002/14651858.CD009579.pub2,
786,10588769,additional,10.1002/14651858.CD009579.pub2,
787,19962954,additional,10.1002/14651858.CD009579.pub2,
788,20627139,additional,10.1002/14651858.CD009579.pub2,
789,24069486,additional,10.1002/14651858.CD009579.pub2,3772022.0
790,18982057,additional,10.1002/14651858.CD009579.pub2,2570799.0
791,19573886,additional,10.1002/14651858.CD009579.pub2,
792,21532740,additional,10.1002/14651858.CD009579.pub2,3075226.0
793,19270295,additional,10.1002/14651858.CD009579.pub2,
794,17368699,additional,10.1002/14651858.CD009579.pub2,
795,1907220,additional,10.1002/14651858.CD009579.pub2,
796,11984610,additional,10.1002/14651858.CD009579.pub2,
798,23716406,additional,10.1002/14651858.CD009579.pub2,
799,20670289,additional,10.1002/14651858.CD009579.pub2,
800,19688043,additional,10.1002/14651858.CD009579.pub2,2721635.0
801,18951599,additional,10.1002/14651858.CD009579.pub2,
802,3872732,additional,10.1002/14651858.CD009579.pub2,
803,3120368,additional,10.1002/14651858.CD009579.pub2,
804,18817603,additional,10.1002/14651858.CD009579.pub2,
805,20884153,additional,10.1002/14651858.CD009579.pub2,
806,7677216,additional,10.1002/14651858.CD009579.pub2,
807,1343918,additional,10.1002/14651858.CD009579.pub2,
808,9566238,additional,10.1002/14651858.CD009579.pub2,
809,2033280,additional,10.1002/14651858.CD009579.pub2,
810,10761720,additional,10.1002/14651858.CD009579.pub2,
811,16168343,additional,10.1002/14651858.CD009579.pub2,
812,19818057,additional,10.1002/14651858.CD009579.pub2,
813,19627633,additional,10.1002/14651858.CD009579.pub2,
814,22580511,additional,10.1002/14651858.CD009579.pub2,
815,15961549,additional,10.1002/14651858.CD009579.pub2,
816,11568945,additional,10.1002/14651858.CD009579.pub2,
817,21283613,additional,10.1002/14651858.CD009579.pub2,3026766.0
818,22124557,additional,10.1002/14651858.CD009579.pub2,
819,23359826,additional,10.1002/14651858.CD009579.pub2,3554525.0
820,16386231,additional,10.1002/14651858.CD009579.pub2,
821,1969705,additional,10.1002/14651858.CD009579.pub2,
822,22860148,additional,10.1002/14651858.CD009579.pub2,3409114.0
823,18177680,additional,10.1002/14651858.CD009579.pub2,
824,19906318,additional,10.1002/14651858.CD009579.pub2,
825,15583265,additional,10.1002/14651858.CD009579.pub2,
826,23850995,additional,10.1002/14651858.CD009579.pub2,
827,12745133,additional,10.1002/14651858.CD009579.pub2,
828,1443344,additional,10.1002/14651858.CD009579.pub2,
829,7785523,additional,10.1002/14651858.CD009579.pub2,
830,10996122,additional,10.1002/14651858.CD009579.pub2,
831,15353964,additional,10.1002/14651858.CD009579.pub2,
832,22007046,additional,10.1002/14651858.CD009579.pub2,
833,15477190,excluded,10.1002/14651858.CD009579.pub2,
834,23236526,excluded,10.1002/14651858.CD009579.pub2,3516585.0
835,9270735,excluded,10.1002/14651858.CD009579.pub2,
836,7210818,excluded,10.1002/14651858.CD009579.pub2,
837,2492777,excluded,10.1002/14651858.CD009579.pub2,
838,24742192,excluded,10.1002/14651858.CD009579.pub2,4017961.0
839,3151417,excluded,10.1002/14651858.CD009579.pub2,
840,2515625,excluded,10.1002/14651858.CD009579.pub2,
841,2510528,excluded,10.1002/14651858.CD009579.pub2,
842,1980801,excluded,10.1002/14651858.CD009579.pub2,
843,2128984,excluded,10.1002/14651858.CD009579.pub2,
844,9196777,excluded,10.1002/14651858.CD009579.pub2,
845,3934451,excluded,10.1002/14651858.CD009579.pub2,
846,1621898,excluded,10.1002/14651858.CD009579.pub2,
847,23202602,excluded,10.1002/14651858.CD009579.pub2,
848,7112663,excluded,10.1002/14651858.CD009579.pub2,
849,3098475,excluded,10.1002/14651858.CD009579.pub2,
850,7810384,excluded,10.1002/14651858.CD009579.pub2,
851,23469295,excluded,10.1002/14651858.CD009579.pub2,3585039.0
852,1564319,excluded,10.1002/14651858.CD009579.pub2,
853,8790772,excluded,10.1002/14651858.CD009579.pub2,
854,1621899,excluded,10.1002/14651858.CD009579.pub2,
855,7844425,excluded,10.1002/14651858.CD009579.pub2,
856,10548300,excluded,10.1002/14651858.CD009579.pub2,
857,7821252,excluded,10.1002/14651858.CD009579.pub2,
858,9840595,excluded,10.1002/14651858.CD009579.pub2,
859,10463669,excluded,10.1002/14651858.CD009579.pub2,
860,1571210,excluded,10.1002/14651858.CD009579.pub2,
861,6842031,excluded,10.1002/14651858.CD009579.pub2,
862,21354093,excluded,10.1002/14651858.CD009579.pub2,
863,19270295,excluded,10.1002/14651858.CD009579.pub2,
864,8011824,excluded,10.1002/14651858.CD009579.pub2,
865,8203296,excluded,10.1002/14651858.CD009579.pub2,
866,1674405,excluded,10.1002/14651858.CD009579.pub2,
867,18784236,excluded,10.1002/14651858.CD009579.pub2,
868,23716406,excluded,10.1002/14651858.CD009579.pub2,
869,9277012,excluded,10.1002/14651858.CD009579.pub2,
870,3151529,excluded,10.1002/14651858.CD009579.pub2,
871,24743389,excluded,10.1002/14651858.CD009579.pub2,3990496.0
872,6133057,excluded,10.1002/14651858.CD009579.pub2,
873,3872731,excluded,10.1002/14651858.CD009579.pub2,
874,10326120,excluded,10.1002/14651858.CD009579.pub2,
875,18817603,excluded,10.1002/14651858.CD009579.pub2,
876,10029916,excluded,10.1002/14651858.CD009579.pub2,
877,9840597,excluded,10.1002/14651858.CD009579.pub2,
878,9684644,excluded,10.1002/14651858.CD009579.pub2,
879,11155931,excluded,10.1002/14651858.CD009579.pub2,
880,2505381,excluded,10.1002/14651858.CD009579.pub2,
881,23359826,excluded,10.1002/14651858.CD009579.pub2,3554525.0
882,21245910,excluded,10.1002/14651858.CD009579.pub2,3014943.0
883,17298129,excluded,10.1002/14651858.CD009579.pub2,
884,1969705,excluded,10.1002/14651858.CD009579.pub2,
885,9231197,excluded,10.1002/14651858.CD009579.pub2,
886,15583265,excluded,10.1002/14651858.CD009579.pub2,
887,7814474,excluded,10.1002/14651858.CD009579.pub2,
